"en_CHN_mopost_int"	"2017-04-21 07:37:00"	"Drunk Chinese driver eats grass to ‘sober up’ for breath test"	"A drunken motorist in eastern China started eating grass at the side of the road in a bizarre attempt to try to quickly sober up and pass a police breath test, according to a local media report.
The man was questioned by traffic police in Yiwu in Zhejiang province on Monday night when they saw a Mercedes pull up 80 metres from their roadblock, the television station CZTV reported.
The driver ran from his car, but was caught by police who noticed he smelled strongly of alcohol and asked him to..."	"CHN"
"en_CHN_mopost_int"	"2017-04-21 07:30:30"	"Wanted Chinese tycoon Guo Wengui blames ‘spy’ in US broadcaster Voice of America for pulling plug on interview"	"Chinese tycoon Guo Wengui blames the abrupt termination of his interview with the Voice of America on infiltration and sabotage by a &ldquo;liaison person&rdquo; for the Chinese authorities within the US broadcaster.
VOA declined to comment on those charges. Bridget Serchak, the broadcaster&rsquo;s public relations director, told the South China Morning Post that the company has nothing to add to its previous statement, which blamed a &ldquo;miscommunication&rdquo; for the aborted interview...."	"CHN"
"en_CHN_mopost_int"	"2017-04-21 07:30:30"	"Wanted Chinese tycoon Guo Wengui blames ‘spy’ in US broadcaster Voice of America for pulling plug on interview"	"Chinese tycoon Guo Wengui blames the abrupt termination of his interview with the Voice of America on infiltration and sabotage by a &ldquo;liaison person&rdquo; for the Chinese authorities within the US broadcaster.
VOA declined to comment on those charges. Bridget Serchak, the broadcaster&rsquo;s public relations director, told the South China Morning Post that the company has nothing to add to its previous statement, which blamed a &ldquo;miscommunication&rdquo; for the aborted interview...."	"USA"
"en_CHN_mopost_int"	"2017-04-21 07:18:40"	"Panama Papers triggered boom in US tax-shelter business, says Mossack Fonseca boss"	"The co-founder of the law firm at the centre of the Panama Papers scandal says the fallout has set off a &ldquo;thriving&rdquo; boom in the creation of tax shelters in the United States.
Juergen Mossack, who partnered with Ramon Fonseca to create the Panamanian firm Mossack Fonseca, said in a document obtained Thursday that after the Panama Papers leak a year ago, the number of new tax shelters created has fallen by 30 per cent in Panama and elsewhere.
&ldquo;However, jurisdictions such as..."	"PAN"
"en_CHN_mopost_int"	"2017-04-21 07:18:40"	"Panama Papers triggered boom in US tax-shelter business, says Mossack Fonseca boss"	"The co-founder of the law firm at the centre of the Panama Papers scandal says the fallout has set off a &ldquo;thriving&rdquo; boom in the creation of tax shelters in the United States.
Juergen Mossack, who partnered with Ramon Fonseca to create the Panamanian firm Mossack Fonseca, said in a document obtained Thursday that after the Panama Papers leak a year ago, the number of new tax shelters created has fallen by 30 per cent in Panama and elsewhere.
&ldquo;However, jurisdictions such as..."	"USA"
"en_CHN_mopost_int"	"2017-04-21 07:18:40"	"Panama Papers triggered boom in US tax-shelter business, says Mossack Fonseca boss"	"The co-founder of the law firm at the centre of the Panama Papers scandal says the fallout has set off a &ldquo;thriving&rdquo; boom in the creation of tax shelters in the United States.
Juergen Mossack, who partnered with Ramon Fonseca to create the Panamanian firm Mossack Fonseca, said in a document obtained Thursday that after the Panama Papers leak a year ago, the number of new tax shelters created has fallen by 30 per cent in Panama and elsewhere.
&ldquo;However, jurisdictions such as..."	"VAT"
"en_CHN_mopost_int"	"2017-04-21 07:00:00"	"Hong Kong construction worker convicted of bestiality and assault jailed for seven months"	"A construction worker who had sex with a female mongrel in February and later punched a photographer after his first court appearance was jailed for seven months on Friday.
Magistrate Raymond Wong Kwok-fai saidlaws on animal abuse had been amended over the years to impose more serious sentences.
&ldquo;Both the charge and facts in the present case are serious,&rdquo; he said.
Chung Lin-fai, 58, had earlier pleaded guilty to one count of bestiality and another of assault occasioning actual..."	"HKG"
"en_CHN_mopost_int"	"2017-04-21 06:50:12"	"Chinese internet users mock county’s ‘reach us if you can’ suggestion box"	"A local government office in southern China has been mocked online after it put a suggestion box so high on a building wall that only a giant could reach it.
The box was installed over two metres above the ground by a government bureau in Yiliang county in Yunnan province, the China News Service reported.
Chinese governor mocked for getting name of his own province wrong
A social media user posted a picture of the box on Thursday, joking that it seemed to be designed for Yao Ming, the former..."	"CHN"
"en_CHN_mopost_int"	"2017-04-21 06:45:20"	"Taiwan bids to convince US it’s not a currency manipulator"	"Taiwan&rsquo;s trade surplus with the United States is significantly smaller than Washington estimates, the economics minister said, a point it hopes to press in its bid to get off the US Treasury&rsquo;s watch list of potential currency manipulators.
&ldquo;This issue has been discussed in several policy rate-setting meetings by the central bank, and we&rsquo;ve explained to the US there are differences in the way we calculated the numbers,&rdquo; Minister of Economic Affairs Lee Chih-Kung,..."	"TWN"
"en_CHN_mopost_int"	"2017-04-21 06:45:20"	"Taiwan bids to convince US it’s not a currency manipulator"	"Taiwan&rsquo;s trade surplus with the United States is significantly smaller than Washington estimates, the economics minister said, a point it hopes to press in its bid to get off the US Treasury&rsquo;s watch list of potential currency manipulators.
&ldquo;This issue has been discussed in several policy rate-setting meetings by the central bank, and we&rsquo;ve explained to the US there are differences in the way we calculated the numbers,&rdquo; Minister of Economic Affairs Lee Chih-Kung,..."	"USA"
"en_CHN_mopost_int"	"2017-04-22 13:51:29"	"Witness to three decades of China’s upheavals and reforms"	"Geoff Raby, the former Australian ambassador to Beijing from 2007 to 2011, is an academic turned diplomat who has made a career as a &ldquo;China expert&rdquo; spanning three decades. Raby has witnessed great changes in Chinese society, from opening up and economic reforms, to the bloody crackdown on the prodemocracy movement in 1989 and a now materialistic society under increasingly tight ideological control and censorship. Raby is still in China where he takes an active role in the private..."	"AUS"
"en_CHN_mopost_int"	"2017-04-22 13:51:29"	"Witness to three decades of China’s upheavals and reforms"	"Geoff Raby, the former Australian ambassador to Beijing from 2007 to 2011, is an academic turned diplomat who has made a career as a &ldquo;China expert&rdquo; spanning three decades. Raby has witnessed great changes in Chinese society, from opening up and economic reforms, to the bloody crackdown on the prodemocracy movement in 1989 and a now materialistic society under increasingly tight ideological control and censorship. Raby is still in China where he takes an active role in the private..."	"CHN"
"en_CHN_mopost_int"	"2017-04-22 13:02:05"	"Hong Kong aged care home using art therapy to help keep dementia sufferers’ minds active"	"Art is breathing new life into the Jockey Club Sunshine Complex for the Elderly where four out of five new residents suffer some form of dementia.
Helen Fong, a senior supervisor at the Wong Chuk Hang home, is leading the development of an art therapy programme for the centre&rsquo;s residents and said it can boost brain activity in people with the slow and progressive brain disease.
&ldquo;Many lack the ability to even feed themselves,&rdquo; she said.
Third of Hongkongers over 80 will have..."	"CHN"
"en_CHN_mopost_int"	"2017-04-22 13:02:05"	"Hong Kong aged care home using art therapy to help keep dementia sufferers’ minds active"	"Art is breathing new life into the Jockey Club Sunshine Complex for the Elderly where four out of five new residents suffer some form of dementia.
Helen Fong, a senior supervisor at the Wong Chuk Hang home, is leading the development of an art therapy programme for the centre&rsquo;s residents and said it can boost brain activity in people with the slow and progressive brain disease.
&ldquo;Many lack the ability to even feed themselves,&rdquo; she said.
Third of Hongkongers over 80 will have..."	"HKG"
"en_CHN_mopost_int"	"2017-04-22 12:56:52"	"Hong Kong lawmakers warned about HK$36b loss if they fail to endorse Disneyland revamp funding"	"The government has warned that Hong Kong risks a massive loss of economic benefits if lawmakers fail to pass a HK$5.45 billion funding application for a revamp of the Disneyland theme park.
In a desperate attempt to press for Finance Committee endorsement, commerce minister Greg So Kam-leung told lawmakers on Saturday that a risk test showed Hong Kong could lose up to HK$36 billion in economic benefits over 40 years if Disneyland&rsquo;s visitor numbers shrank by 15 per cent.
Hong Kong..."	"HKG"
"en_CHN_mopost_int"	"2017-04-22 12:55:35"	"Kim Jong-nam assassination in Malaysia and missile tensions hit tourism to North Korea"	"Tourists are being dissuaded from visiting North Korea following the February assassination in Malaysia of the half brother of Kim Jong-un, the secretive state&rsquo;s leader, and as the prospect grows of a military confrontation on the Korean peninsula.
At least one travel agency in Hong Kong has temporarily suspended travel services to the isolated nation due to safety fears. It comes as the United States ratchets up pressure on the country to rein in its nuclear programme, with US Vice-..."	"HKG"
"en_CHN_mopost_int"	"2017-04-22 12:55:35"	"Kim Jong-nam assassination in Malaysia and missile tensions hit tourism to North Korea"	"Tourists are being dissuaded from visiting North Korea following the February assassination in Malaysia of the half brother of Kim Jong-un, the secretive state&rsquo;s leader, and as the prospect grows of a military confrontation on the Korean peninsula.
At least one travel agency in Hong Kong has temporarily suspended travel services to the isolated nation due to safety fears. It comes as the United States ratchets up pressure on the country to rein in its nuclear programme, with US Vice-..."	"MYS"
"en_CHN_mopost_int"	"2017-04-22 12:55:35"	"Kim Jong-nam assassination in Malaysia and missile tensions hit tourism to North Korea"	"Tourists are being dissuaded from visiting North Korea following the February assassination in Malaysia of the half brother of Kim Jong-un, the secretive state&rsquo;s leader, and as the prospect grows of a military confrontation on the Korean peninsula.
At least one travel agency in Hong Kong has temporarily suspended travel services to the isolated nation due to safety fears. It comes as the United States ratchets up pressure on the country to rein in its nuclear programme, with US Vice-..."	"PRK"
"en_CHN_mopost_int"	"2017-04-22 12:55:35"	"Kim Jong-nam assassination in Malaysia and missile tensions hit tourism to North Korea"	"Tourists are being dissuaded from visiting North Korea following the February assassination in Malaysia of the half brother of Kim Jong-un, the secretive state&rsquo;s leader, and as the prospect grows of a military confrontation on the Korean peninsula.
At least one travel agency in Hong Kong has temporarily suspended travel services to the isolated nation due to safety fears. It comes as the United States ratchets up pressure on the country to rein in its nuclear programme, with US Vice-..."	"USA"
"en_CHN_mopost_int"	"2017-04-22 12:17:28"	"Inside the shadowy world of Chinese militants fighting in Syria"	"Many do not speak Arabic and their role in Syria is little known to the outside world, but the Chinese fighters of the Turkistan Islamic Party in Syria are organised, battled hardened and have been instrumental in ground offensives against President Bashar Assad&rsquo;s forces in the country&rsquo;s northern regions.
Thousands of Chinese jihadis have come to Syria since the country&rsquo;s civil war began in March 2011 to fight against government forces and their allies. Some have joined the al..."	"CHN"
"en_CHN_mopost_int"	"2017-04-22 12:17:28"	"Inside the shadowy world of Chinese militants fighting in Syria"	"Many do not speak Arabic and their role in Syria is little known to the outside world, but the Chinese fighters of the Turkistan Islamic Party in Syria are organised, battled hardened and have been instrumental in ground offensives against President Bashar Assad&rsquo;s forces in the country&rsquo;s northern regions.
Thousands of Chinese jihadis have come to Syria since the country&rsquo;s civil war began in March 2011 to fight against government forces and their allies. Some have joined the al..."	"SYR"
"en_CHN_mopost_int"	"2017-04-22 12:17:28"	"Inside the shadowy world of Chinese militants fighting in Syria"	"Many do not speak Arabic and their role in Syria is little known to the outside world, but the Chinese fighters of the Turkistan Islamic Party in Syria are organised, battled hardened and have been instrumental in ground offensives against President Bashar Assad&rsquo;s forces in the country&rsquo;s northern regions.
Thousands of Chinese jihadis have come to Syria since the country&rsquo;s civil war began in March 2011 to fight against government forces and their allies. Some have joined the al..."	"TUR"
"en_CHN_mopost_int"	"2017-04-22 12:04:32"	"Vietnam land protesters free final hostages after city official visits"	"Protesters involved in a land dispute near Vietnam&rsquo;s capital, Hanoi, released the final 20 officials they had been holding as hostages for almost a week after a visit by a senior city official, witnesses said on Saturday.
Villagers in Dong Tam, 40km from the centre of Hanoi, seized 38 officials, including police officers, last weekend after four people were arrested in retaliation for protests staged during the escalating land dispute.
Fifteen of the officials were released on Monday and..."	"VNM"
"en_CHN_mopost_int"	"2017-04-22 11:46:22"	"In or out? EU is hot-button issue in French vote"	"Such is Marine Le Pen&rsquo;s aversion to the European Union that the French far-right leader demanded the removal of its star-spangled flag from a TV studio before agreeing to a recent interview.
Her chief rival in the race for the French presidency, centrist Emmanuel Macron, pointedly waved an EU flag from the podium at a campaign rally the next day.
Love it or loathe it, the European Union has become a hot-button issue in the election, fanning fears far beyond France in the wake of Britain..."	"FRA"
"en_CHN_mopost_int"	"2017-04-22 11:46:22"	"In or out? EU is hot-button issue in French vote"	"Such is Marine Le Pen&rsquo;s aversion to the European Union that the French far-right leader demanded the removal of its star-spangled flag from a TV studio before agreeing to a recent interview.
Her chief rival in the race for the French presidency, centrist Emmanuel Macron, pointedly waved an EU flag from the podium at a campaign rally the next day.
Love it or loathe it, the European Union has become a hot-button issue in the election, fanning fears far beyond France in the wake of Britain..."	"GBR"
"en_CHN_mopost_int"	"2017-04-22 11:14:07"	"Increasing aviation competition won’t stop travellers coming to Hong Kong, former Cathay boss says"	"The competitiveness of state-owned mainland Chinese airlines and Middle East carriers and pioneering ultra long-haul flights bypassing Hong Kong would not stop the city attracting travellers,an aviation leader has said.
Tony Tyler, who was Cathay Pacific&rsquo;s chief executive from 2007 to 2011, defended Hong Kong&rsquo;s status as a premier international hub after warnings from Australian airline Qantas&rsquo; boss, Alan Joyce, about the changing landscape of air travel and the possibility..."	"AUS"
"en_CHN_mopost_int"	"2017-04-22 11:14:07"	"Increasing aviation competition won’t stop travellers coming to Hong Kong, former Cathay boss says"	"The competitiveness of state-owned mainland Chinese airlines and Middle East carriers and pioneering ultra long-haul flights bypassing Hong Kong would not stop the city attracting travellers,an aviation leader has said.
Tony Tyler, who was Cathay Pacific&rsquo;s chief executive from 2007 to 2011, defended Hong Kong&rsquo;s status as a premier international hub after warnings from Australian airline Qantas&rsquo; boss, Alan Joyce, about the changing landscape of air travel and the possibility..."	"CHN"
"en_CHN_mopost_int"	"2017-04-22 11:14:07"	"Increasing aviation competition won’t stop travellers coming to Hong Kong, former Cathay boss says"	"The competitiveness of state-owned mainland Chinese airlines and Middle East carriers and pioneering ultra long-haul flights bypassing Hong Kong would not stop the city attracting travellers,an aviation leader has said.
Tony Tyler, who was Cathay Pacific&rsquo;s chief executive from 2007 to 2011, defended Hong Kong&rsquo;s status as a premier international hub after warnings from Australian airline Qantas&rsquo; boss, Alan Joyce, about the changing landscape of air travel and the possibility..."	"HKG"
"en_CHN_mopost_int"	"2017-04-22 11:13:38"	"‘We’re after criminals, not dreamers’: Trump tells young immigrants in US illegally to ‘rest easy’"	"Young immigrants brought to the US as children and now here illegally can &ldquo;rest easy&rdquo;, President Donald Trump said on Friday, telling the &ldquo;dreamers&rdquo; they will not be targets for deportation under his immigration policies.
Trump, in a wide-ranging interview, said his administration is &ldquo;not after the dreamers, we are after the criminals&rdquo;.
Trump administration orders immigration crackdown that could see millions deported
The president, who took a hard line on..."	"USA"
"en_CHN_mopost_int"	"2017-04-22 11:09:19"	"Hong Kong police to target university campuses with warning against phone scams after student loses millions"	"Hong Kong police plan to step up awareness campaigns on university campuses against phone scams after a 23-year-old mainland student was conned out of 3 million yuan (HK$3.4 million).
The plan and the latest case come after 11 people were scammed out of HK$12.4 million over the four-day Easter holidays.
A police insider said most recent victims were newcomers to the city who shared one thing in common: &ldquo;They told us they had never heard of phone scams or received related messages. Many of..."	"HKG"
"en_CHN_mopost_int"	"2017-04-22 10:27:45"	"Why writer Mo Yan thinks his Nobel Prize was a blessing and a curse"	"Chinese Nobel Prize for literature winner Guan Moye, better known by his pen name Mo Yan, is desperate to get back to writing.
It has been almost five years since the Shandong province-born novelist became the first mainland Chinese to win the literature prize in October 2012. Chinese-born Gao Xingjian won it in 2000, but had been granted French citizenship two years earlier.
The past few years have been fruitful for boosting Mo&rsquo;s public profile. For writing, less fertile, he says...."	"CHN"
"en_CHN_mopost_int"	"2017-04-22 10:27:45"	"Why writer Mo Yan thinks his Nobel Prize was a blessing and a curse"	"Chinese Nobel Prize for literature winner Guan Moye, better known by his pen name Mo Yan, is desperate to get back to writing.
It has been almost five years since the Shandong province-born novelist became the first mainland Chinese to win the literature prize in October 2012. Chinese-born Gao Xingjian won it in 2000, but had been granted French citizenship two years earlier.
The past few years have been fruitful for boosting Mo&rsquo;s public profile. For writing, less fertile, he says...."	"FRA"
"en_CHN_mopost_int"	"2017-04-22 10:23:30"	"Under 18s allowed to make organ donations only if big majority backs it, Hong Kong minister says"	"Amendments to the transplant law allowing people under 18 to be living donors would be considered only if a significant majority backed it, the health minister said.
Secretary for Food and Health Dr Ko Wing-man commented as the government pledged to launch a public consultation soon on whether to amend the Human Organ Transplant Ordinance after a 17-year-old girl wanted to donate part of her liver to save her mother, but was barred as she was three months shy of the legal age to make a donation..."	"HKG"
"en_CHN_mopost_int"	"2017-04-22 10:15:45"	"Beijing official rejects need for development of democracy in Hong Kong over next decade"	"The legal chief of Beijing&rsquo;s liaison office in Hong Kong has dismissed the need for the city to achieve universal suffrage in the &ldquo;next five or 10 years&rdquo;, citing failed Middle Eastern experiences of democracy that resulted in civil wars and refugee crises.
&ldquo;Political reform has failed after so many years,&rdquo; said Wang Zhenmin. &ldquo;[Hong Kong] cannot afford to dedicate energy to political reform in the next five or 10 years, but not to housing, people&rsquo;s..."	"CHN"
"en_CHN_mopost_int"	"2017-04-22 10:15:45"	"Beijing official rejects need for development of democracy in Hong Kong over next decade"	"The legal chief of Beijing&rsquo;s liaison office in Hong Kong has dismissed the need for the city to achieve universal suffrage in the &ldquo;next five or 10 years&rdquo;, citing failed Middle Eastern experiences of democracy that resulted in civil wars and refugee crises.
&ldquo;Political reform has failed after so many years,&rdquo; said Wang Zhenmin. &ldquo;[Hong Kong] cannot afford to dedicate energy to political reform in the next five or 10 years, but not to housing, people&rsquo;s..."	"HKG"
"en_CHN_mopost_int"	"2017-04-22 10:15:33"	"‘On her way up’: US naval armada to be in Sea of Japan within days, Vice-President Mike Pence confirms"	"The US super-carrier Carl Vinson will arrive in the Sea of Japan or East Sea in days, Vice-President Mike Pence said in Australia on Saturday amid high tensions with North Korea.
The Trump administration has been trying to clear the waters after sending out confusing messages concerning the whereabouts of the Vinson carrier group that supposedly was steaming toward North Korea last week.
&ldquo;Our expectation is that they will be in the Sea of Japan in position in a matter of days, before the..."	"AUS"
"en_CHN_mopost_int"	"2017-04-22 10:15:33"	"‘On her way up’: US naval armada to be in Sea of Japan within days, Vice-President Mike Pence confirms"	"The US super-carrier Carl Vinson will arrive in the Sea of Japan or East Sea in days, Vice-President Mike Pence said in Australia on Saturday amid high tensions with North Korea.
The Trump administration has been trying to clear the waters after sending out confusing messages concerning the whereabouts of the Vinson carrier group that supposedly was steaming toward North Korea last week.
&ldquo;Our expectation is that they will be in the Sea of Japan in position in a matter of days, before the..."	"JPN"
"en_CHN_mopost_int"	"2017-04-22 10:15:33"	"‘On her way up’: US naval armada to be in Sea of Japan within days, Vice-President Mike Pence confirms"	"The US super-carrier Carl Vinson will arrive in the Sea of Japan or East Sea in days, Vice-President Mike Pence said in Australia on Saturday amid high tensions with North Korea.
The Trump administration has been trying to clear the waters after sending out confusing messages concerning the whereabouts of the Vinson carrier group that supposedly was steaming toward North Korea last week.
&ldquo;Our expectation is that they will be in the Sea of Japan in position in a matter of days, before the..."	"PRK"
"en_CHN_mopost_int"	"2017-04-22 10:15:33"	"‘On her way up’: US naval armada to be in Sea of Japan within days, Vice-President Mike Pence confirms"	"The US super-carrier Carl Vinson will arrive in the Sea of Japan or East Sea in days, Vice-President Mike Pence said in Australia on Saturday amid high tensions with North Korea.
The Trump administration has been trying to clear the waters after sending out confusing messages concerning the whereabouts of the Vinson carrier group that supposedly was steaming toward North Korea last week.
&ldquo;Our expectation is that they will be in the Sea of Japan in position in a matter of days, before the..."	"USA"
"en_CHN_mopost_int"	"2017-04-22 09:00:00"	"Expect more rain and thunder in Hong Kong next week, weather forecaster says"	"Grey skies loomed over Hong Kong on Saturday afternoon, as the weather forecaster predicts the dreary weather will last until later next week.
Very few parts of the city escaped rain showers, with the Hong Kong Observatory&rsquo;s rainfall charts showing that in the past 24 hours, as of 1.30pm, up to 30mm of rain had fallen, with an average temperature of 19.4 degrees Celsius.
Hong Kong weather to bring four seasons in one day, with humidity and thunderstorms giving way to the cold
The..."	"HKG"
"en_CHN_mopost_int"	"2017-04-22 08:32:41"	"Lion Rock spirit still casting its spell on Hong Kong"	"Lion Rock spirit was a term that emerged during the 1970s, referring to the &ldquo;can-do&rdquo; attitude of Hong Kong people, specifically the baby boomer generation in a period when the economy was growing.
The term was coined after the RTHK television series Below The Lion Rock, which first aired in 1972 and ran until 2016. It featured stories about the city&rsquo;s industrious working people. The series took its name from Lion Rock in Kowloon Country Park, which has become symbolic of Hong..."	"HKG"
"en_CHN_mopost_int"	"2017-04-22 08:31:27"	"Backlash against ‘alternative facts’ as Australia, New Zealand kick off global science rallies"	"Thousands of people rallied in Australia and New Zealand on Saturday in support of science, the first of more than 500 marches globally triggered by concern over the rise of &ldquo;alternative facts&rdquo;.
The March for Science demonstrations come amid growing anxiety over what many see as a mounting political assault on facts and evidence and fears that research is being excluded from policy-making.
Vocal protesters in Sydney wearing white lab coats called on politicians to support the..."	"AUS"
"en_CHN_mopost_int"	"2017-04-22 08:31:27"	"Backlash against ‘alternative facts’ as Australia, New Zealand kick off global science rallies"	"Thousands of people rallied in Australia and New Zealand on Saturday in support of science, the first of more than 500 marches globally triggered by concern over the rise of &ldquo;alternative facts&rdquo;.
The March for Science demonstrations come amid growing anxiety over what many see as a mounting political assault on facts and evidence and fears that research is being excluded from policy-making.
Vocal protesters in Sydney wearing white lab coats called on politicians to support the..."	"NZL"
"en_CHN_mopost_int"	"2017-04-22 08:30:00"	"South Koreans protest after Trump says peninsula was once China’s"	"Buffeted by the currents of diplomacy, South Korea is sometimes described as a &ldquo;shrimp between two whales&rdquo; and US President Donald Trump has touched nerves with remarks that the peninsula &ldquo;used to be part of China&rdquo;.

The comments came after Trump hosted Chinese President Xi Jinping at his Mar-a-Lago retreat in Florida.

As the pair discussed ways to curb North Korea&rsquo;s nuclear ambitions amid mounting tensions, Trump told The Wall Street Journal that Xi went into..."	"CHN"
"en_CHN_mopost_int"	"2017-04-22 08:30:00"	"South Koreans protest after Trump says peninsula was once China’s"	"Buffeted by the currents of diplomacy, South Korea is sometimes described as a &ldquo;shrimp between two whales&rdquo; and US President Donald Trump has touched nerves with remarks that the peninsula &ldquo;used to be part of China&rdquo;.

The comments came after Trump hosted Chinese President Xi Jinping at his Mar-a-Lago retreat in Florida.

As the pair discussed ways to curb North Korea&rsquo;s nuclear ambitions amid mounting tensions, Trump told The Wall Street Journal that Xi went into..."	"KOR"
"en_CHN_mopost_int"	"2017-04-22 08:30:00"	"South Koreans protest after Trump says peninsula was once China’s"	"Buffeted by the currents of diplomacy, South Korea is sometimes described as a &ldquo;shrimp between two whales&rdquo; and US President Donald Trump has touched nerves with remarks that the peninsula &ldquo;used to be part of China&rdquo;.

The comments came after Trump hosted Chinese President Xi Jinping at his Mar-a-Lago retreat in Florida.

As the pair discussed ways to curb North Korea&rsquo;s nuclear ambitions amid mounting tensions, Trump told The Wall Street Journal that Xi went into..."	"PRK"
"en_CHN_mopost_int"	"2017-04-22 08:30:00"	"South Koreans protest after Trump says peninsula was once China’s"	"Buffeted by the currents of diplomacy, South Korea is sometimes described as a &ldquo;shrimp between two whales&rdquo; and US President Donald Trump has touched nerves with remarks that the peninsula &ldquo;used to be part of China&rdquo;.

The comments came after Trump hosted Chinese President Xi Jinping at his Mar-a-Lago retreat in Florida.

As the pair discussed ways to curb North Korea&rsquo;s nuclear ambitions amid mounting tensions, Trump told The Wall Street Journal that Xi went into..."	"USA"
"en_CHN_mopost_int"	"2017-04-22 08:14:22"	"Two-year-old orphan of Islamic State militants trapped in a Libyan jail"	"Almost the only home this toddler has known is a Libyan prison. He already marked one birthday there and in a few days will reach another, turning three. He is an orphan of the caliphate: his parents, both Islamic State members, were killed in an air strike.
What is this young child&rsquo;s sin that he is in jail with criminals?
Faouzi Trabelsi, the boy&rsquo;s grandfather
Tamim Jaboudi is among hundreds of children fathered by Islamic State&rsquo;s (IS) foreign fighters or brought to the self-..."	"LBY"
"en_CHN_mopost_int"	"2017-04-22 08:00:25"	"Shanghai maths textbooks bound for British primary schools"	"While more children in Shanghai are attending international schools, a recent deal to export the city&rsquo;s mathematics textbooks to Britain has given the local education authorities a shot in the arm.
The agreement signed last month between British publisher HarperCollins UK and government-backed Shanghai Century Publishing was &ldquo;historic&rdquo;, Collins Learning managing director Colin Hughes said.
The British company will publish translations of 36 maths textbooks, exercise books and..."	"CAN"
"en_CHN_mopost_int"	"2017-04-22 08:00:25"	"Shanghai maths textbooks bound for British primary schools"	"While more children in Shanghai are attending international schools, a recent deal to export the city&rsquo;s mathematics textbooks to Britain has given the local education authorities a shot in the arm.
The agreement signed last month between British publisher HarperCollins UK and government-backed Shanghai Century Publishing was &ldquo;historic&rdquo;, Collins Learning managing director Colin Hughes said.
The British company will publish translations of 36 maths textbooks, exercise books and..."	"CHN"
"en_CHN_mopost_int"	"2017-04-22 08:00:25"	"Shanghai maths textbooks bound for British primary schools"	"While more children in Shanghai are attending international schools, a recent deal to export the city&rsquo;s mathematics textbooks to Britain has given the local education authorities a shot in the arm.
The agreement signed last month between British publisher HarperCollins UK and government-backed Shanghai Century Publishing was &ldquo;historic&rdquo;, Collins Learning managing director Colin Hughes said.
The British company will publish translations of 36 maths textbooks, exercise books and..."	"GBR"
"en_CHN_mopost_int"	"2017-04-24 21:30:00"	"Obama returns to public arena and avoids criticising or even mentioning Trump"	"Barack Obama, making his first formal public appearance since leaving the White House, made no mention Monday of the man who replaced him, as he argued partisanship and special interests have poisoned the political process and hindered the search for solutions.

Speaking inside a University of Chicago auditorium to about 400 people, the former Democratic president was relaxed and focused on how he plans to foster a new generation of leaders rather than past political battles or the current..."	"USA"
"en_CHN_mopost_int"	"2017-04-24 20:36:30"	"Trump demands stronger sanctions against North Korea in move sure to worsen tensions"	"The UN Security Council must be ready to impose tougher sanctions on North Korea over its nuclear and missile programmes, US President Donald Trump said Monday, calling the status quo &ldquo;unacceptable.&rdquo;
The comments are sure to ratchet up tensions again as North Korea pushes ahead with its ballistic missile programme.
It is also believed to be preparing a sixth nuclear weapons test and recently detained a US citizen, the third held in the country.
&ldquo;This is a real threat to the..."	"PRK"
"en_CHN_mopost_int"	"2017-04-24 20:36:30"	"Trump demands stronger sanctions against North Korea in move sure to worsen tensions"	"The UN Security Council must be ready to impose tougher sanctions on North Korea over its nuclear and missile programmes, US President Donald Trump said Monday, calling the status quo &ldquo;unacceptable.&rdquo;
The comments are sure to ratchet up tensions again as North Korea pushes ahead with its ballistic missile programme.
It is also believed to be preparing a sixth nuclear weapons test and recently detained a US citizen, the third held in the country.
&ldquo;This is a real threat to the..."	"USA"
"en_CHN_mopost_int"	"2017-04-24 20:00:30"	"Thousands recall Holocaust victims, scores march in former Nazi death camp of Auschwitz"	"Thousands of people from around the world, many of them young Israelis, paid homage Monday to the millions who perished in the Holocaust at the former Nazi German death camp of Auschwitz.

The event, the March of the Living, is a sombre memorial march of about three kilometres (two miles) from the original Auschwitz camp to Birkenau, a much larger death camp where Jews and Roma were murdered in gas chambers in German-occupied Poland.



Participants gathered under and near the main gate..."	"DEU"
"en_CHN_mopost_int"	"2017-04-24 20:00:30"	"Thousands recall Holocaust victims, scores march in former Nazi death camp of Auschwitz"	"Thousands of people from around the world, many of them young Israelis, paid homage Monday to the millions who perished in the Holocaust at the former Nazi German death camp of Auschwitz.

The event, the March of the Living, is a sombre memorial march of about three kilometres (two miles) from the original Auschwitz camp to Birkenau, a much larger death camp where Jews and Roma were murdered in gas chambers in German-occupied Poland.



Participants gathered under and near the main gate..."	"ISR"
"en_CHN_mopost_int"	"2017-04-24 20:00:30"	"Thousands recall Holocaust victims, scores march in former Nazi death camp of Auschwitz"	"Thousands of people from around the world, many of them young Israelis, paid homage Monday to the millions who perished in the Holocaust at the former Nazi German death camp of Auschwitz.

The event, the March of the Living, is a sombre memorial march of about three kilometres (two miles) from the original Auschwitz camp to Birkenau, a much larger death camp where Jews and Roma were murdered in gas chambers in German-occupied Poland.



Participants gathered under and near the main gate..."	"ITA"
